x1,x2,y
1.908989176,3.436807007,0
1.819270284,0.656027947,1
-4.576694354,1.045143352,0
-0.690098519,0.279493364,1
-4.60255073,1.855845836,0
-1.546924748,-0.331171078,1
-1.908791835,-0.395156949,1
0.501741838,-3.869012391,0
0.259373665,0.163227134,1
0.985105055,-0.773543688,1
0.2087354,1.670926772,1
-0.669798022,1.081735245,1
0.632929797,1.019084196,1
-1.595570797,0.366200612,1
4.52567522,1.425949986,0
-0.910893971,-0.409811492,1
-2.815126222,-2.601369449,0
0.909827016,0.221552141,1
-0.45129612,-1.691214631,1
-1.012168861,-1.15248043,1
-0.924592773,-3.570002295,0
0.052308991,-3.907124552,0
0.165643706,-0.752613793,1
-4.015548527,-0.872896463,0
-4.179840307,-1.616623516,0
-3.744146424,-0.56630191,0
-1.502952761,0.084313589,1
-1.656229021,4.053649502,0
3.645524145,0.801308159,0
-0.577589983,-0.040784243,1
1.591212771,-0.690285762,1
-1.544918278,4.730878678,0
-3.780544883,0.959955686,0
-1.502339251,-0.43306479,1
0.731388391,0.52626345,1
1.118613412,-0.071786601,1
1.083627189,-1.302175941,1
1.9124835,-0.225935942,1
1.285252046,1.062446771,1
-4.318555329,1.868799082,0
4.623216447,1.029107853,0
4.402944966,-0.90871276,0
-1.471250316,-3.944349821,0
-0.617787126,1.36225655,1
0.865324103,-1.274485459,1
-0.028659859,1.926616475,1
-0.798490771,0.02870165,1
1.792217794,-0.797915962,1
2.117451527,-3.139400529,0
-0.995138882,-4.039735623,0
-0.648934915,0.493227711,1
-1.417872337,-0.170496377,1
0.433810874,-4.711464849,0
0.590851115,0.390950204,1
-0.331665913,1.524156736,1
3.868762044,-2.854042878,0
-1.146273699,-1.316455483,1
0.008478959,-1.255627804,1
0.756274847,-3.689883894,0
-0.480580911,4.697738069,0
1.744796291,-4.02186353,0
-1.485608594,-0.615997673,1
3.992376089,-2.341592882,0
-0.36448914,-1.221102734,1
4.064058769,-2.497387464,0
-2.568377391,4.060783647,0
0.167453567,0.261171085,1
-1.830660542,4.260716502,0
1.670942571,-0.021084367,1
-4.182901127,-1.053364857,0
-0.420500083,-1.531339847,1
-1.710567147,-0.321104084,1
1.17663579,0.151756633,1
0.171727407,-0.820804181,1
-0.688047646,-4.496685351,0
-1.646711184,-0.303126902,1
-0.305514352,-3.628998718,0
0.028510475,-0.326858526,1
-0.436285464,-0.365701958,1
-4.167283691,-0.727652899,0
1.066477391,4.04155278,0
4.93820075,-0.006252636,0
-2.263833394,2.746306017,0
-2.681834792,-3.62484358,0
0.071707065,1.111165684,1
1.622127023,-0.399120325,1
-4.398056163,0.305758011,0
-0.928642852,4.115089751,0
-3.992886922,-2.509557612,0
-3.00047971,2.292655496,0
-1.843401243,-0.22677601,1
2.594267864,2.857177503,0
-2.45926904,-4.173261443,0
-3.329941215,1.61074744,0
-4.203730469,-0.29060567,0
-1.601868118,-0.25501995,1
-1.345266596,0.365696228,1
-0.798354772,-0.997803251,1
-0.834106055,0.935937516,1
0.909612633,-4.242685764,0
1.471717695,-1.225294094,1
-3.531336149,3.251477267,0
-3.14368528,3.58663989,0
-0.32314793,0.660372828,1
-0.115011931,-1.18124181,1
2.566876008,2.987683104,0
-0.328403217,3.50297344,0
-0.46558317,3.505771412,0
-1.131498074,0.225373923,1
0.2882582,1.312125041,1
2.199494516,4.127444553,0
-2.072359993,-3.822183427,0
-1.093017657,-0.521017884,1
4.143662858,-2.291625468,0
0.487805546,4.486002676,0
-2.577411069,3.126565191,0
0.320721125,-4.850182321,0
0.48854786,1.3511837,1
-1.363308471,-1.391656903,1
2.324723686,-3.20351296,0
